store,store_id,websites,attribute_set,type,configurable_attributes,_super_attribute_code,category_ids,sku,associated,name,manufacturer,mfg_model,aw_callforprice,msrp_enabled,msrp_display_actual_price_type,msrp,price,special_price,special_from_date,special_to_date,weight,tax_class_id,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,status,visibility,is_recurring,url_key,url_path,meta_title,meta_description,meta_keyword,image_label,small_image_label,thumbnail_label,image,small_image,thumbnail,media_gallery,description,short_description,feature_1,feature_2,feature_3,feature_4,rug_color,rug_shape,rug_style,rug_nav,rug_size,rug_material,mfg_collection,assembly_req,country_of_manufacture,ship_type,lead_time,enable_googlecheckout,gift_message_available,has_options,custom_layout_update,page_layout,options_container,custom_design,custom_design_from,custom_design_to,news_from_date,news_to_date,reward_no_discount,reward_points,product_name,product_type_id,product_status_changed,product_changed_websites,recurring_profile,shipping_height,shipping_width,shipping_length,pile_height,construction,stain_resistant,fire_resistant,care_cleaning,warranty
admin,0,Base,Rugs,simple,,,"90,6","FEIZY-8492F-GLDBLK-2'3""x8'Runner",,"Feizy Amore Rug in Gold/Black-2'-3""x8'",Feizy,654291486076,,Use config,Use config,,775.58,517,,,20.52,2,14,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/338-8492F-GLDBLK.jpg,/Feizy/338-8492F-GLDBLK.jpg,/Feizy/338-8492F-GLDBLK.jpg,,"Exude luxury with the elegant Amore Collection. An inviting floral arrangement of sprouting branches and buds spreads across the luminously plush pile. Resplendent in an array of glistening golds, succulent plums and rich ruby tones, the ancient motifs of past civilizations resonate loudly today.",,,,,,Yellows/Golds,Hall/Stair Runner,Traditional,Runners 8'-9',"2'3"" x 8' Runner",100% Wool Pile,Amore,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,"Feizy Amore Rug in Gold/Black-2'-3""x8'",simple,,,,8,8,32,,"Hand Tufted In India With A Luster Washed, Semi-Worsted New Zealand Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8492F-GLDBLK-8'x8'Round,,Feizy Amore Rug in Gold/Black-8'x8' Round,Feizy,654291486069,,Use config,Use config,,2881.79,1921,,,72.96,2,12,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/338-8492F-GLDBLK.jpg,/Feizy/338-8492F-GLDBLK.jpg,/Feizy/338-8492F-GLDBLK.jpg,,"Exude luxury with the elegant Amore Collection. An inviting floral arrangement of sprouting branches and buds spreads across the luminously plush pile. Resplendent in an array of glistening golds, succulent plums and rich ruby tones, the ancient motifs of past civilizations resonate loudly today.",,,,,,Yellows/Golds,Round,Traditional,Round 7'-8',8' x 8' Round,100% Wool Pile,Amore,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Amore Rug in Gold/Black-8'x8' Round,simple,,,,8,8,96,,"Hand Tufted In India With A Luster Washed, Semi-Worsted New Zealand Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6","FEIZY-8618F-CHOIVY-3'6""x5'6""",,"Feizy Ziba Rug in Chocolate/Ivory-3'-6""x5'-6""",Feizy,654291567942,,Use config,Use config,,967.60,645,,,15.4,2,15,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Rectangle,Traditional,"3'6"" x 5'6""","3'6"" x 5'6""",100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,"Feizy Ziba Rug in Chocolate/Ivory-3'-6""x5'-6""",simple,,,,6,6,42,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8618F-CHOIVY-5'x8',,Feizy Ziba Rug in Chocolate/Ivory-5'x8',Feizy,654291567959,,Use config,Use config,,1540.65,1027,,,32,2,6,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Rectangle,Traditional,5' x 8',5' x 8',100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Ziba Rug in Chocolate/Ivory-5'x8',simple,,,,8,8,60,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8618F-CHOIVY-8'x11',,Feizy Ziba Rug in Chocolate/Ivory-8'x11',Feizy,654291567713,,Use config,Use config,,3405.34,2270,,,70.4,2,13,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Rectangle,Traditional,8' x 11',8' x 11',100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Ziba Rug in Chocolate/Ivory-8'x11',simple,,,,9,9,96,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6","FEIZY-8618F-CHOIVY-9'6""x13'6""",,"Feizy Ziba Rug in Chocolate/Ivory-9'-6""x13'-6""",Feizy,654291570836,,Use config,Use config,,4965.50,3310,,,102.6,2,5,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Rectangle,Traditional,"9'6"" x 13'6""","9'6"" x 13'6""",100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,"Feizy Ziba Rug in Chocolate/Ivory-9'-6""x13'-6""",simple,,,,12,12,114,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6","FEIZY-8618F-CHOIVY-2'6""x8'Runner",,"Feizy Ziba Rug in Chocolate/Ivory-2'-6""x8'",Feizy,654291570843,,Use config,Use config,,775.58,517,,,16,2,9,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Hall/Stair Runner,Traditional,Runners 8'-9',"2'6"" x 8' Runner",100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,"Feizy Ziba Rug in Chocolate/Ivory-2'-6""x8'",simple,,,,8,8,32,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8618F-CHOIVY-8'x8'Round,,Feizy Ziba Rug in Chocolate/Ivory-8'x8' Round,Feizy,654291567973,,Use config,Use config,,2476.75,1651,,,51.2,2,0,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Round,Traditional,Round 7'-8',8' x 8' Round,100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Ziba Rug in Chocolate/Ivory-8'x8' Round,simple,,,,9,9,108,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8618F-CHOIVY-9'x9'Round,,Feizy Ziba Rug in Chocolate/Ivory-9'x9' Round,Feizy,654291570850,,Use config,Use config,,3135.31,2090,,,64.8,2,0,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Round,Traditional,Round 9'+,9' x 9' Round,100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Ziba Rug in Chocolate/Ivory-9'x9' Round,simple,,,,11,11,114,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8618F-CHOIVY-10'x10'Round,,Feizy Ziba Rug in Chocolate/Ivory-10'x10' Round,Feizy,654291570867,,Use config,Use config,,3868.89,2579,,,80,2,5,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,/Feizy/394-8618F-CHOIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Round,Traditional,Round 9'+,10' x 10' Round,100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Ziba Rug in Chocolate/Ivory-10'x10' Round,simple,,,,6,6,42,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6","FEIZY-8653F-BGEBRN-3'6""x5'6""",,"Feizy Ziba Rug in Beige/Brown-3'-6""x5'-6""",Feizy,654291567768,,Use config,Use config,,967.60,645,,,15.4,2,5,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Rectangle,Traditional,"3'6"" x 5'6""","3'6"" x 5'6""",100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,"Feizy Ziba Rug in Beige/Brown-3'-6""x5'-6""",simple,,,,8,8,60,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8653F-BGEBRN-5'x8',,Feizy Ziba Rug in Beige/Brown-5'x8',Feizy,654291567775,,Use config,Use config,,1540.65,1027,,,32,2,6,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Rectangle,Traditional,5' x 8',5' x 8',100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Ziba Rug in Beige/Brown-5'x8',simple,,,,9,9,96,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8653F-BGEBRN-8'x11',,Feizy Ziba Rug in Beige/Brown-8'x11',Feizy,654291567782,,Use config,Use config,,3405.34,2270,,,70.4,2,6,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Rectangle,Traditional,8' x 11',8' x 11',100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Ziba Rug in Beige/Brown-8'x11',simple,,,,12,12,114,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6","FEIZY-8653F-BGEBRN-9'6""x13'6""",,"Feizy Ziba Rug in Beige/Brown-9'-6""x13'-6""",Feizy,654291570911,,Use config,Use config,,4965.50,3310,,,102.6,2,7,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Rectangle,Traditional,"9'6"" x 13'6""","9'6"" x 13'6""",100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,"Feizy Ziba Rug in Beige/Brown-9'-6""x13'-6""",simple,,,,8,8,32,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6","FEIZY-8653F-BGEBRN-2'6""x8'Runner",,"Feizy Ziba Rug in Beige/Brown-2'-6""x8'",Feizy,654291570928,,Use config,Use config,,775.58,517,,,16,2,4,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Hall/Stair Runner,Traditional,Runners 8'-9',"2'6"" x 8' Runner",100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,"Feizy Ziba Rug in Beige/Brown-2'-6""x8'",simple,,,,8,8,96,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8653F-BGEBRN-8'x8'Round,,Feizy Ziba Rug in Beige/Brown-8'x8' Round,Feizy,654291567805,,Use config,Use config,,2476.75,1651,,,51.2,2,3,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Round,Traditional,Round 7'-8',8' x 8' Round,100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Ziba Rug in Beige/Brown-8'x8' Round,simple,,,,9,9,108,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8653F-BGEBRN-9'x9'Round,,Feizy Ziba Rug in Beige/Brown-9'x9' Round,Feizy,654291570935,,Use config,Use config,,3135.31,2090,,,64.8,2,0,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Round,Traditional,Round 9'+,9' x 9' Round,100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Ziba Rug in Beige/Brown-9'x9' Round,simple,,,,10,10,114,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8653F-BGEBRN-10'x10'Round,,Feizy Ziba Rug in Beige/Brown-10'x10' Round,Feizy,654291570942,,Use config,Use config,,3868.89,2579,,,80,2,5,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,/Feizy/394-8653F-BGEBRN.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Round,Traditional,Round 9'+,10' x 10' Round,100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Ziba Rug in Beige/Brown-10'x10' Round,simple,,,,6,6,72,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6","FEIZY-8654F-CELIVY-3'6""x5'6""",,"Feizy Ziba Rug in Celery/Ivory-3'-6""x5'-6""",Feizy,654291568062,,Use config,Use config,,967.60,645,,,15.4,2,4,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Rectangle,Traditional,"3'6"" x 5'6""","3'6"" x 5'6""",100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,"Feizy Ziba Rug in Celery/Ivory-3'-6""x5'-6""",simple,,,,8,8,96,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8654F-CELIVY-5'x8',,Feizy Ziba Rug in Celery/Ivory-5'x8',Feizy,654291568079,,Use config,Use config,,1540.65,1027,,,32,2,2,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Rectangle,Traditional,5' x 8',5' x 8',100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Ziba Rug in Celery/Ivory-5'x8',simple,,,,10,10,114,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8654F-CELIVY-8'x11',,Feizy Ziba Rug in Celery/Ivory-8'x11',Feizy,654291567744,,Use config,Use config,,3405.34,2270,,,70.4,2,1,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Rectangle,Traditional,8' x 11',8' x 11',100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Ziba Rug in Celery/Ivory-8'x11',simple,,,,6,6,42,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6","FEIZY-8654F-CELIVY-9'6""x13'6""",,"Feizy Ziba Rug in Celery/Ivory-9'-6""x13'-6""",Feizy,654291570966,,Use config,Use config,,4965.50,3310,,,102.6,2,5,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Rectangle,Traditional,"9'6"" x 13'6""","9'6"" x 13'6""",100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,"Feizy Ziba Rug in Celery/Ivory-9'-6""x13'-6""",simple,,,,8,8,60,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6","FEIZY-8654F-CELIVY-2'6""x8'Runner",,"Feizy Ziba Rug in Celery/Ivory-2'-6""x8'",Feizy,654291570959,,Use config,Use config,,775.58,517,,,16,2,8,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Hall/Stair Runner,Traditional,Runners 8'-9',"2'6"" x 8' Runner",100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,"Feizy Ziba Rug in Celery/Ivory-2'-6""x8'",simple,,,,9,9,96,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8654F-CELIVY-8'x8'Round,,Feizy Ziba Rug in Celery/Ivory-8'x8' Round,Feizy,654291568093,,Use config,Use config,,2476.75,1651,,,51.2,2,5,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Round,Traditional,Round 7'-8',8' x 8' Round,100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Ziba Rug in Celery/Ivory-8'x8' Round,simple,,,,12,12,114,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8654F-CELIVY-9'x9'Round,,Feizy Ziba Rug in Celery/Ivory-9'x9' Round,Feizy,654291570973,,Use config,Use config,,3135.31,2090,,,64.8,2,8,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Round,Traditional,Round 9'+,9' x 9' Round,100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Ziba Rug in Celery/Ivory-9'x9' Round,simple,,,,8,8,32,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
admin,0,Base,Rugs,simple,,,"90,6",FEIZY-8654F-CELIVY-10'x10'Round,,Feizy Ziba Rug in Celery/Ivory-10'x10' Round,Feizy,654291570980,,Use config,Use config,,3868.89,2579,,,80,2,5,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,1,1,No,,,,,,,,,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,/Feizy/394-8654F-CELIVY.jpg,,"The Ziba Collection features traditional Agra designs in a variety of rich yet subdued colors. Distinct shades of color intertwine to create subtle textural highlights, lending these classic patterns an antique look and creating a dramatic yet elegant feel in any environment.",,,,,,Browns/Beiges,Round,Traditional,Round 9'+,10' x 10' Round,100% Wool Pile,Ziba,,India,Drop Ship,14 Days,Yes,No,0,,1 column,container1,,,,,,,,Feizy Ziba Rug in Celery/Ivory-10'x10' Round,simple,,,,8,8,96,,"Hand Tufted In India With An Antique Washed, Hard Twist Pure Wool Pile.",,,,
