"store","store_id","websites","attribute_set","type","configurable_attributes","_super_attribute_code","category_ids","sku","associated","name","manufacturer","mfg_model","aw_callforprice","msrp_enabled","msrp_display_actual_price_type","msrp","price","special_price","special_from_date","special_to_date","weight","tax_class_id","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","status","visibility","is_recurring","url_key","url_path","meta_title","meta_description","meta_keyword","image_label","small_image_label","thumbnail_label","image","small_image","thumbnail","media_gallery","description","short_description","feature_1","feature_2","feature_3","feature_4","rug_color","rug_shape","rug_style","rug_nav","rug_size","rug_material","mfg_collection","assembly_req","country_of_manufacture","ship_type","lead_time","enable_googlecheckout","gift_message_available","has_options","custom_layout_update","page_layout","options_container","custom_design","custom_design_from","custom_design_to","news_from_date","news_to_date","reward_no_discount","reward_points","product_name","product_type_id","product_status_changed","product_changed_websites","recurring_profile","shipping_height","shipping_width","shipping_length","pile_height","construction","stain_resistant","fire_resistant","care_cleaning","warranty"
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4130F-EBYWHT-9'-6""x13'-6""","","Feizy Carina Rug in Ebony / White-9'-6"" x 13'-6""","Feizy","4130F","","Use config","Use config","","1626","1084","","","51.3","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Ebony / White-9'-6"" x 13'-6""","","","","","","/feizy/598-4130F-EBYWHT.jpg","/feizy/598-4130F-EBYWHT.jpg","/feizy/598-4130F-EBYWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blacks","Rectangle","Transitional","9'6"" x 13'6""","9'6"" x 13'6""","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","10","10","114","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4130F-EBYWHT-2'-6""x8'","","Feizy Carina Rug in Ebony / White-2'-6"" x 8'","Feizy","4130F","","Use config","Use config","","253.5","169","","","8","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Ebony / White-2'-6"" x 8'","","","","","","/feizy/598-4130F-EBYWHT.jpg","/feizy/598-4130F-EBYWHT.jpg","/feizy/598-4130F-EBYWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blacks","Hall/Stair Runner","Transitional","Runners 8'-9'","2'6"" x 8' Runner","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","32","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4130F-EBYWHT-2'x3'","","Feizy Carina Rug in Ebony / White-2' x 3'","Feizy","4130F","","Use config","Use config","","78","52","","","2.4","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Ebony / White-2' x 3'","","","","","","/feizy/598-4130F-EBYWHT.jpg","/feizy/598-4130F-EBYWHT.jpg","/feizy/598-4130F-EBYWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blacks","Rectangle","Transitional","2' x 3'","2' x 3'","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","3","3","24","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4130F-SLTWHT-3'-6""x5'-6""","","Feizy Carina Rug in Slate / White-3'-6"" x 5'-6""","Feizy","4130F","","Use config","Use config","","246","164","","","7.7","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Slate / White-3'-6"" x 5'-6""","","","","","","/feizy/598-4130F-SLTWHT.jpg","/feizy/598-4130F-SLTWHT.jpg","/feizy/598-4130F-SLTWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Grays","Rectangle","Transitional","3'6"" x 5'6""","3'6"" x 5'6""","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","5","5","42","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4130F-SLTWHT-5'x8'","","Feizy Carina Rug in Slate / White-5' x 8'","Feizy","4130F","","Use config","Use config","","502.5","335","","","16","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Slate / White-5' x 8'","","","","","","/feizy/598-4130F-SLTWHT.jpg","/feizy/598-4130F-SLTWHT.jpg","/feizy/598-4130F-SLTWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Grays","Rectangle","Transitional","5' x 8'","5' x 8'","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","60","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4130F-SLTWHT-8'x11'","","Feizy Carina Rug in Slate / White-8' X 11'","Feizy","4130F","","Use config","Use config","","1116","744","","","35.2","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Slate / White-8' X 11'","","","","","","/feizy/598-4130F-SLTWHT.jpg","/feizy/598-4130F-SLTWHT.jpg","/feizy/598-4130F-SLTWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Grays","Rectangle","Transitional","8' x 11'","8' x 11'","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","7","7","96","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4130F-SLTWHT-9'-6""x13'-6""","","Feizy Carina Rug in Slate / White-9'-6"" x 13'-6""","Feizy","4130F","","Use config","Use config","","1626","1084","","","51.3","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Slate / White-9'-6"" x 13'-6""","","","","","","/feizy/598-4130F-SLTWHT.jpg","/feizy/598-4130F-SLTWHT.jpg","/feizy/598-4130F-SLTWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Grays","Rectangle","Transitional","9'6"" x 13'6""","9'6"" x 13'6""","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","10","10","114","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4130F-SLTWHT-2'-6""x8'","","Feizy Carina Rug in Slate / White-2'-6"" x 8'","Feizy","4130F","","Use config","Use config","","253.5","169","","","8","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Slate / White-2'-6"" x 8'","","","","","","/feizy/598-4130F-SLTWHT.jpg","/feizy/598-4130F-SLTWHT.jpg","/feizy/598-4130F-SLTWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Grays","Hall/Stair Runner","Transitional","Runners 8'-9'","2'6"" x 8' Runner","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","32","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4130F-SLTWHT-2'x3'","","Feizy Carina Rug in Slate / White-2' x 3'","Feizy","4130F","","Use config","Use config","","78","52","","","2.4","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Slate / White-2' x 3'","","","","","","/feizy/598-4130F-SLTWHT.jpg","/feizy/598-4130F-SLTWHT.jpg","/feizy/598-4130F-SLTWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Grays","Rectangle","Transitional","2' x 3'","2' x 3'","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","3","3","24","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4131F-BLKWHT-3'-6""x5'-6""","","Feizy Carina Rug in Black / White-3'-6"" x 5'-6""","Feizy","4131F","","Use config","Use config","","246","164","","","7.7","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Black / White-3'-6"" x 5'-6""","","","","","","/feizy/598-4131F-BLKWHT.jpg","/feizy/598-4131F-BLKWHT.jpg","/feizy/598-4131F-BLKWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blacks","Rectangle","Transitional","3'6"" x 5'6""","3'6"" x 5'6""","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","5","5","42","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4131F-BLKWHT-5'x8'","","Feizy Carina Rug in Black / White-5' x 8'","Feizy","4131F","","Use config","Use config","","502.5","335","","","16","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Black / White-5' x 8'","","","","","","/feizy/598-4131F-BLKWHT.jpg","/feizy/598-4131F-BLKWHT.jpg","/feizy/598-4131F-BLKWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blacks","Rectangle","Transitional","5' x 8'","5' x 8'","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","60","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4131F-BLKWHT-8'x11'","","Feizy Carina Rug in Black / White-8' X 11'","Feizy","4131F","","Use config","Use config","","1116","744","","","35.2","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Black / White-8' X 11'","","","","","","/feizy/598-4131F-BLKWHT.jpg","/feizy/598-4131F-BLKWHT.jpg","/feizy/598-4131F-BLKWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blacks","Rectangle","Transitional","8' x 11'","8' x 11'","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","7","7","96","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4131F-BLKWHT-9'-6""x13'-6""","","Feizy Carina Rug in Black / White-9'-6"" x 13'-6""","Feizy","4131F","","Use config","Use config","","1626","1084","","","51.3","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Black / White-9'-6"" x 13'-6""","","","","","","/feizy/598-4131F-BLKWHT.jpg","/feizy/598-4131F-BLKWHT.jpg","/feizy/598-4131F-BLKWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blacks","Rectangle","Transitional","9'6"" x 13'6""","9'6"" x 13'6""","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","10","10","114","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4131F-BLKWHT-2'-6""x8'","","Feizy Carina Rug in Black / White-2'-6"" x 8'","Feizy","4131F","","Use config","Use config","","253.5","169","","","8","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Black / White-2'-6"" x 8'","","","","","","/feizy/598-4131F-BLKWHT.jpg","/feizy/598-4131F-BLKWHT.jpg","/feizy/598-4131F-BLKWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blacks","Hall/Stair Runner","Transitional","Runners 8'-9'","2'6"" x 8' Runner","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","32","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4131F-BLKWHT-2'x3'","","Feizy Carina Rug in Black / White-2' x 3'","Feizy","4131F","","Use config","Use config","","78","52","","","2.4","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Black / White-2' x 3'","","","","","","/feizy/598-4131F-BLKWHT.jpg","/feizy/598-4131F-BLKWHT.jpg","/feizy/598-4131F-BLKWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blacks","Rectangle","Transitional","2' x 3'","2' x 3'","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","3","3","24","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4132F-MID000-3'-6""x5'-6""","","Feizy Carina Rug in Midnight Blue-3'-6"" x 5'-6""","Feizy","4132F","","Use config","Use config","","246","164","","","7.7","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Midnight Blue-3'-6"" x 5'-6""","","","","","","/feizy/598-4132F-MID000.jpg","/feizy/598-4132F-MID000.jpg","/feizy/598-4132F-MID000.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blues","Rectangle","Transitional","3'6"" x 5'6""","3'6"" x 5'6""","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","5","5","42","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4132F-MID000-5'x8'","","Feizy Carina Rug in Midnight Blue-5' x 8'","Feizy","4132F","","Use config","Use config","","502.5","335","","","16","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Midnight Blue-5' x 8'","","","","","","/feizy/598-4132F-MID000.jpg","/feizy/598-4132F-MID000.jpg","/feizy/598-4132F-MID000.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blues","Rectangle","Transitional","5' x 8'","5' x 8'","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","60","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4132F-MID000-8'x11'","","Feizy Carina Rug in Midnight Blue-8' X 11'","Feizy","4132F","","Use config","Use config","","1116","744","","","35.2","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Midnight Blue-8' X 11'","","","","","","/feizy/598-4132F-MID000.jpg","/feizy/598-4132F-MID000.jpg","/feizy/598-4132F-MID000.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blues","Rectangle","Transitional","8' x 11'","8' x 11'","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","7","7","96","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4132F-MID000-9'-6""x13'-6""","","Feizy Carina Rug in Midnight Blue-9'-6"" x 13'-6""","Feizy","4132F","","Use config","Use config","","1626","1084","","","51.3","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Midnight Blue-9'-6"" x 13'-6""","","","","","","/feizy/598-4132F-MID000.jpg","/feizy/598-4132F-MID000.jpg","/feizy/598-4132F-MID000.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blues","Rectangle","Transitional","9'6"" x 13'6""","9'6"" x 13'6""","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","10","10","114","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4132F-MID000-2'-6""x8'","","Feizy Carina Rug in Midnight Blue-2'-6"" x 8'","Feizy","4132F","","Use config","Use config","","253.5","169","","","8","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Midnight Blue-2'-6"" x 8'","","","","","","/feizy/598-4132F-MID000.jpg","/feizy/598-4132F-MID000.jpg","/feizy/598-4132F-MID000.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blues","Hall/Stair Runner","Transitional","Runners 8'-9'","2'6"" x 8' Runner","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","32","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4132F-MID000-2'x3'","","Feizy Carina Rug in Midnight Blue-2' x 3'","Feizy","4132F","","Use config","Use config","","78","52","","","2.4","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Midnight Blue-2' x 3'","","","","","","/feizy/598-4132F-MID000.jpg","/feizy/598-4132F-MID000.jpg","/feizy/598-4132F-MID000.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blues","Rectangle","Transitional","2' x 3'","2' x 3'","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","3","3","24","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4133F-MID000-3'-6""x5'-6""","","Feizy Carina Rug in Midnight Blue-3'-6"" x 5'-6""","Feizy","4133F","","Use config","Use config","","246","164","","","7.7","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Midnight Blue-3'-6"" x 5'-6""","","","","","","/feizy/598-4133F-MID000.jpg","/feizy/598-4133F-MID000.jpg","/feizy/598-4133F-MID000.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blues","Rectangle","Transitional","3'6"" x 5'6""","3'6"" x 5'6""","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","5","5","42","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4133F-MID000-5'x8'","","Feizy Carina Rug in Midnight Blue-5' x 8'","Feizy","4133F","","Use config","Use config","","502.5","335","","","16","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Midnight Blue-5' x 8'","","","","","","/feizy/598-4133F-MID000.jpg","/feizy/598-4133F-MID000.jpg","/feizy/598-4133F-MID000.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blues","Rectangle","Transitional","5' x 8'","5' x 8'","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","60","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4133F-MID000-8'x11'","","Feizy Carina Rug in Midnight Blue-8' X 11'","Feizy","4133F","","Use config","Use config","","1116","744","","","35.2","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Midnight Blue-8' X 11'","","","","","","/feizy/598-4133F-MID000.jpg","/feizy/598-4133F-MID000.jpg","/feizy/598-4133F-MID000.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blues","Rectangle","Transitional","8' x 11'","8' x 11'","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","7","7","96","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4133F-MID000-9'-6""x13'-6""","","Feizy Carina Rug in Midnight Blue-9'-6"" x 13'-6""","Feizy","4133F","","Use config","Use config","","1626","1084","","","51.3","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Midnight Blue-9'-6"" x 13'-6""","","","","","","/feizy/598-4133F-MID000.jpg","/feizy/598-4133F-MID000.jpg","/feizy/598-4133F-MID000.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blues","Rectangle","Transitional","9'6"" x 13'6""","9'6"" x 13'6""","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","10","10","114","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4133F-MID000-2'-6""x8'","","Feizy Carina Rug in Midnight Blue-2'-6"" x 8'","Feizy","4133F","","Use config","Use config","","253.5","169","","","8","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Midnight Blue-2'-6"" x 8'","","","","","","/feizy/598-4133F-MID000.jpg","/feizy/598-4133F-MID000.jpg","/feizy/598-4133F-MID000.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blues","Hall/Stair Runner","Transitional","Runners 8'-9'","2'6"" x 8' Runner","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","32","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4133F-MID000-2'x3'","","Feizy Carina Rug in Midnight Blue-2' x 3'","Feizy","4133F","","Use config","Use config","","78","52","","","2.4","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Midnight Blue-2' x 3'","","","","","","/feizy/598-4133F-MID000.jpg","/feizy/598-4133F-MID000.jpg","/feizy/598-4133F-MID000.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blues","Rectangle","Transitional","2' x 3'","2' x 3'","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","3","3","24","","Machine woven in China with a polyester pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-4134F-INDWHT-3'-6""x5'-6""","","Feizy Carina Rug in Indigo / White-3'-6"" x 5'-6""","Feizy","4134F","","Use config","Use config","","246","164","","","7.7","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Carina Rug in Indigo / White-3'-6"" x 5'-6""","","","","","","/feizy/598-4134F-INDWHT.jpg","/feizy/598-4134F-INDWHT.jpg","/feizy/598-4134F-INDWHT.jpg","","The luxurious softness of the Carina Collection is punctuated by the grouping's classically graceful designs.  Machine woven of ultra-soft polyester, each piece possesses not only an unbelievably plush hand, but also substantial body for added durability.","","","","","","Blues","Rectangle","Transitional","3'6"" x 5'6""","3'6"" x 5'6""","100% Polyester","Carina","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","5","5","42","","Machine woven in China with a polyester pile.","","","",""
